product_id,price,brand,material_quality_score,is_sustainable,carbon_emission_score,packaging_score,certifications_score,avg_rating,rating_count,review_sentiment_score,grade
P0977,4325,AmazonBasics,0.9210372186992896,1,0.2755080823947542,0.3488035980836106,0.5541876510047912,3.7,1240,-0.8781755462569458,B+
P0982,2216,AmazonBasics,0.8334272105071339,0,0.5604747242671126,0.8854909176058996,0.9083472102430096,3.6,4268,-0.6506998690892638,B+
P0983,5879,EcoWare,0.6055562355830681,1,0.1549064287048554,0.9037427353288106,0.6045741102582421,3.3,2604,0.6975825055516811,B+
P0990,1084,ReEarth,0.7916287462280578,0,0.949535455128812,0.527226417957113,0.1705380488982258,4.9,1372,-0.3498847132163694,B+
P0998,6059,ReEarth,0.593921426268887,0,0.9487557076662744,0.8251072606020586,0.6723618579321944,3.1,2560,-0.7768353737335172,B+
P0009,8422,AmazonBasics,0.6705450122371103,1,0.2984353241259737,0.4284166808051605,0.4249535190624304,3.2,2835,0.2871524454796403,B
P0019,3485,ReEarth,0.6834780396024003,1,0.1758711831502153,0.7709929934419812,0.3461968866803276,3.6,4309,-0.8099195186967612,B
P0041,8533,GreenEarth,0.9808328679774064,0,0.4822943773825476,0.7238368753681617,0.1719125577271043,4.6,4979,-0.6572033753504951,B
P0044,7141,NatureNext,0.5852389690869588,0,0.6353228932100107,0.7301400442581418,0.0638797674309028,4.3,118,0.5694468303587166,B
P0048,7199,ReEarth,0.5006183398797047,1,0.4449558156779812,0.3571670931020673,0.1023670845832093,3.0,4547,0.9994825445161852,B
P0053,1685,ReEarth,0.5599145010088231,0,0.5622499418898921,0.3297289364795732,0.8606678217888851,4.1,4674,0.9638106445738857,B
P0066,7729,GreenEarth,0.5796520103094902,0,0.808636010504595,0.5017761040171579,0.2715504551774856,5.0,2846,-0.2959668349962434,B
P0071,7992,ReEarth,0.6904547627554936,0,0.5494885928801518,0.6880496768514583,0.4023730507224676,3.8,1196,0.2309819193334383,B
P0073,8016,EcoWare,0.6195276660986329,1,0.2299488689203005,0.3644691279397128,0.6254780604246614,3.0,783,-0.1055725184124298,B
P0079,6431,AmazonBasics,0.5808821056760548,0,0.2809888546984007,0.8685806846932393,0.9955109680158664,2.5,3038,0.3195272809061675,B
P0080,8671,EcoWare,0.8931379783785472,0,0.6312093932358035,0.5688298468737703,0.4502768104415907,4.3,127,-0.7260355553809443,B
P0081,8784,GreenEarth,0.7872936911588833,0,0.4668695721816902,0.7663875030353269,0.2525303896364445,4.7,491,0.3737329874698198,B
P0084,2162,ReEarth,0.7505764995910049,1,0.2890264145646534,0.5729298224037565,0.2060056785520398,3.0,116,0.1197107600689544,B
P0086,8106,EcoWare,0.7698663093799714,0,0.7416640070729251,0.3966108409140362,0.341865768798151,4.1,4888,0.2547931106316927,B
P0091,9787,AmazonBasics,0.5706390246377528,1,0.56478194939675,0.3613548853362572,0.0087772119479294,2.9,2991,-0.3930075364219696,B
P0092,5358,NatureNext,0.6059912454511193,0,0.8078701441517623,0.3460682324834035,0.3821329088259878,4.7,1571,-0.3093120441473396,B
P0095,491,AmazonBasics,0.5114469124880601,0,0.7485089937799655,0.5240191215936743,0.5053652565059297,3.9,4028,-0.1907099431198013,B
P0096,5992,AmazonBasics,0.5768955748340155,0,0.8438392811761861,0.6335228898675797,0.4030313112827366,3.3,2025,-0.8751049376049851,B
P0099,3199,ReEarth,0.7865207144654247,1,0.107167964270906,0.9016894778425556,0.1207466358966801,3.7,3777,0.3480147129254223,B
P0101,8492,ReEarth,0.7875816752483125,0,0.4989758585654578,0.7862576409671227,0.1869314294414469,3.5,1623,0.3457100756193823,B
P0102,3204,GreenEarth,0.7396772200689259,0,0.5980421690791728,0.5552694733640355,0.4452740247647045,3.1,4965,0.6860738938554065,B
P0108,9862,GreenEarth,0.6587657239383685,1,0.2944541046202897,0.8628669687435149,0.2151556216240555,2.8,796,-0.4559948525380206,B
P0111,3940,ReEarth,0.8331534429175198,0,0.6689949379785541,0.3647503065572746,0.997518131172675,2.5,2179,-0.5002924078433408,B
P0116,9162,ReEarth,0.539982697179651,0,0.9132025990892771,0.6444381425676804,0.2422571575847674,4.9,4187,-0.5728653993276154,B
P0124,1584,EcoWare,0.5001662530602446,0,0.5156591331475993,0.4944916142445958,0.6288728969881755,3.7,3490,0.748829108392957,B
P0125,7958,AmazonBasics,0.5088439048066287,0,0.473064458335113,0.8400584433989413,0.640380746644241,3.3,3192,0.7020075335944982,B
P0132,1857,NatureNext,0.7423007935094323,0,0.5404388040736032,0.5069655274901333,0.4892272547499192,2.8,2658,0.8843158340599866,B
P0133,7674,NatureNext,0.8771267721719316,0,0.486647732919127,0.9527812125467156,0.1333444673163704,3.2,1727,0.7757186994711054,B
P0140,6768,GreenEarth,0.6326937045940972,0,0.4107069583029752,0.983922173581623,0.663742738625387,4.5,559,-0.1219170223577041,B
P0141,3257,NatureNext,0.588883193925624,1,0.4727808330146472,0.6813405588879522,0.1182383924721405,3.4,4673,-0.7744061622668461,B
P0152,1406,EcoWare,0.8960468168802715,0,0.3408407189755368,0.8126719126182884,0.2564130276989418,4.9,1795,-0.1330726005337525,B
P0162,763,EcoWare,0.5669018681397444,0,0.7782351676711776,0.5590171668999712,0.3597198619102696,3.5,2301,0.4308724065530809,B
P0164,8094,GreenEarth,0.895168867930074,0,0.3947969486621192,0.8530103890919174,0.7173627530363669,3.0,996,-0.3375833953429568,B
P0167,3863,EcoWare,0.5948474240873386,1,0.1199273279253665,0.541937495503481,0.294945824042342,3.9,3703,0.4608325300394711,B
P0172,3681,ReEarth,0.5994281388876479,0,0.4951860087257457,0.3427732673337426,0.9968091806811088,3.5,1079,0.5553607525497855,B
P0184,5349,ReEarth,0.8258553239554842,0,0.4673071511433307,0.5778635810540049,0.5027501916096123,4.7,1751,-0.7310197870089954,B
P0186,1807,ReEarth,0.807040655592368,0,0.2997104147059356,0.5904723052557763,0.6508332215614849,4.7,3873,0.8268893969511799,B
P0188,5635,ReEarth,0.6961968607642373,0,0.8934071094466812,0.3947488044812988,0.1756720999559107,4.2,2791,0.4964674329870184,B
P0190,3610,EcoWare,0.5665725020890484,0,0.7275478771484712,0.4263627598746965,0.7153810171786552,3.6,3016,-0.5048709837164307,B
P0195,2427,NatureNext,0.5382084297190257,1,0.2146477744003053,0.5081530719159306,0.3758524651819792,4.0,1911,0.8212860316690909,B
P0196,8104,GreenEarth,0.6396838569673582,0,0.3569579021066604,0.4137765912280954,0.8205446477459871,4.6,4500,0.9246014982244796,B
P0197,3031,AmazonBasics,0.9651594424189118,0,0.5784196570974939,0.7729349167187702,0.007142081768245,3.9,196,-0.1441706196244292,B
P0205,4382,GreenEarth,0.944695458064422,1,0.1139574975639329,0.3815344947713359,0.5215509839109671,3.8,4246,-0.3379674810102102,B
P0213,8438,AmazonBasics,0.8731036287409193,0,0.5910266644022331,0.9151384748550402,0.1887940277734444,3.2,1759,0.9699006327232882,B
P0221,6794,AmazonBasics,0.995794204435137,0,0.5017482012368754,0.6517436137788524,0.5684319543305033,2.9,4909,0.1342574150647459,B
P0230,362,AmazonBasics,0.7121484429424441,0,0.9363595620358536,0.526169791166436,0.0572366935168093,4.3,586,0.7507425266544663,B
P0239,7500,GreenEarth,0.6277067423426097,0,0.6229135840375986,0.3073455487979611,0.8236455947530908,3.4,3409,-0.2681611291728492,B
P0243,1254,NatureNext,0.7391276472879619,0,0.4151826919816572,0.7325520918924086,0.3922670415235471,4.2,2057,0.7913058391663537,B
P0244,4599,NatureNext,0.9479072986859408,0,0.7097260733411256,0.5392930998486645,0.4475518551060619,3.3,2850,-0.7888032079477181,B
P0247,9988,NatureNext,0.737168054953107,1,0.2865180697919904,0.4586834564524465,0.0639009420483738,3.1,499,0.7398591247939872,B
P0248,1748,GreenEarth,0.5569783173571585,0,0.7419122812750032,0.6968249573746752,0.0743346088860714,4.9,3724,-0.7476098179475268,B
P0264,7044,AmazonBasics,0.8379911377931777,1,0.4475907935353276,0.3476763173064657,0.0240412373664378,3.5,986,0.3187006061985002,B
P0265,4593,EcoWare,0.7480239193399433,0,0.6296544416430899,0.4527220307152912,0.5341396961356972,4.2,3374,0.8194536758683939,B
P0266,9592,AmazonBasics,0.5063574449934467,0,0.2668355011742603,0.954764712914982,0.6883384115465648,3.2,55,0.9647811090351333,B
P0268,4087,GreenEarth,0.8357274674473216,0,0.8753623365042043,0.6117705681845105,0.2131421193139366,2.9,3352,-0.7317607545804197,B
P0269,9819,EcoWare,0.6584612386724724,0,0.8817756758410831,0.3101970083258952,0.8671773544513522,2.5,4522,-0.8871972844784191,B
P0272,4596,EcoWare,0.7720082895913758,0,0.6021347006356306,0.4152398997810681,0.8826154575172458,3.6,3229,-0.9963759322614968,B
P0275,9246,EcoWare,0.989198639400298,0,0.499473269579171,0.634834837169389,0.1292238001027493,4.8,646,0.9819723389933706,B
P0276,8150,ReEarth,0.8740959529894987,1,0.5056986554977274,0.314714774708352,0.0577410794670359,3.3,3785,0.0470831877141633,B
P0279,6993,AmazonBasics,0.5269291034990131,0,0.5944083804124819,0.8514195318116589,0.2716641913636555,4.8,1098,-0.3393846248862431,B
P0282,8854,GreenEarth,0.6346656491510125,0,0.7734095481987063,0.6800986928236885,0.0905594676009204,3.1,722,0.3903929194064224,B
P0284,3454,EcoWare,0.8639735883653716,0,0.5758519771885922,0.737730971792963,0.1333268163425751,4.1,3654,-0.5385314467877624,B
P0289,5700,EcoWare,0.7441970650324699,0,0.8413906562192106,0.7186063821301247,0.028944316743367,3.0,4803,0.1340246508403444,B
P0298,2305,GreenEarth,0.5468784603227783,1,0.2355472928964466,0.3180665750042272,0.7505984567441264,2.9,4752,-0.0648221030024664,B
P0305,706,ReEarth,0.870856030756465,0,0.667035890631984,0.9422801067576212,0.0796050769925056,3.2,1855,-0.2660037054635584,B
P0310,290,NatureNext,0.8287801563890116,0,0.5627809360084053,0.6158352340155065,0.4501098586850296,4.1,1906,0.857458738554671,B
P0314,1284,EcoWare,0.8074891201705662,1,0.1848946836619392,0.6160959106239026,0.1314123828552684,4.6,889,-0.3162687964752992,B
P0329,3109,AmazonBasics,0.7510251067442235,0,0.9650434741391486,0.4189108160831334,0.1195308695470778,3.0,2432,-0.9016947425505792,B
P0333,884,ReEarth,0.8901998880736373,1,0.112328695368023,0.5895750752896822,0.1389689918866246,4.7,2506,0.4608275057635853,B
P0341,637,ReEarth,0.5906596399627526,0,0.2193801198408578,0.9742113189455466,0.7793651703351198,4.0,4569,0.6060120609180026,B
P0349,4880,NatureNext,0.8514717204893384,0,0.6744900158126439,0.3786551373642899,0.496042726016583,3.1,2394,-0.3446900726327688,B
P0357,9458,GreenEarth,0.5744998680746217,0,0.4343373492934907,0.7811068938077623,0.4173916240061003,4.3,2038,0.2096035236879276,B
P0367,4877,GreenEarth,0.6179287995718435,0,0.9542806238628022,0.4908554531187392,0.0895660243163106,4.0,775,-0.9327005532019468,B
P0389,4852,GreenEarth,0.7932395460943535,1,0.1224695999080514,0.5863596040444133,0.2324040462144131,3.6,1197,-0.5844587411205433,B
P0401,9304,EcoWare,0.8530095038320122,0,0.1707020478313544,0.4572217080524193,0.909743686712684,4.9,61,0.9718453179400356,B
P0404,612,GreenEarth,0.9519566651301874,0,0.6346745025127412,0.4781783800451628,0.104415369498118,3.7,4029,0.8915692924819114,B
P0406,5337,NatureNext,0.8901065317150512,1,0.1598748473897697,0.3303206912780183,0.5314792462818209,2.9,1658,-0.2371693124332869,B
P0407,659,ReEarth,0.5035146019068095,1,0.3077151885338786,0.7895376263768501,0.4579632144895355,3.2,681,-0.8426758833714827,B
P0408,3772,AmazonBasics,0.5286401255388117,0,0.9241050090354848,0.5313927016144036,0.3967893254145842,2.7,787,-0.6562525949215063,B
P0410,3443,AmazonBasics,0.5656747040724533,1,0.3216574169294784,0.5886821423275063,0.5692979341347952,3.1,2289,-0.7892061303417199,B
P0416,3247,ReEarth,0.5222974541864808,0,0.4378969987011214,0.9383717089397432,0.546881173787433,3.8,1293,0.3450448084762787,B
P0425,6717,ReEarth,0.6340695100477567,0,0.9466959697205508,0.5230827227933665,0.0527197663345011,3.2,510,-0.2031990667811511,B
P0426,2579,NatureNext,0.578190902201724,0,0.7983203795265753,0.3732731793748733,0.4461704378126965,3.4,2243,-0.4308084109281631,B
P0428,9927,NatureNext,0.5232502932200327,1,0.412756374182663,0.7016954185825186,0.2979549313168654,3.0,2549,-0.3293235233035794,B
P0430,4552,ReEarth,0.7809964237334034,1,0.4563654298728444,0.3216516169754962,0.1635537945301873,2.6,3724,0.1515704217788231,B
P0441,2939,ReEarth,0.9139341876610864,0,0.1673390846754757,0.7388779041701015,0.8067735696487673,4.2,1504,0.9246059663485532,B
P0446,951,GreenEarth,0.5724825361899085,1,0.2029883667511227,0.5291946711134136,0.4991864509333305,3.4,4318,-0.3039460736225614,B
P0455,5487,NatureNext,0.8600040198315566,0,0.4183270179226606,0.882078550436366,0.5241962710633074,2.7,3142,0.4078268522562156,B
P0460,7823,ReEarth,0.990258411000553,0,0.7991229989258991,0.7052843525879016,0.1290861951424617,3.3,2847,-0.8742850250552381,B
P0466,2182,GreenEarth,0.8064500804309747,0,0.7360079803099299,0.5161615927447307,0.4448393593405295,4.4,4160,-0.4124762539452273,B
P0468,6848,EcoWare,0.92345936404428,1,0.2403827773290398,0.4861983851648606,0.1335342331607494,3.3,2927,0.0004629578516037,B
P0479,512,AmazonBasics,0.5559679635107652,0,0.7436678093022171,0.3930496298955878,0.4640004281964263,4.0,3780,-0.0592568652302669,B
P0480,7643,EcoWare,0.6779866868974264,0,0.3537271386142562,0.7469421493593948,0.7890961116487567,3.5,1915,0.9124919117393344,B
P0484,8967,GreenEarth,0.6698887357809425,1,0.5925137683785788,0.3006505918089727,0.074960043470013,2.8,3493,-0.6487997205829652,B
P0486,2604,AmazonBasics,0.7724238795422578,0,0.697781541764607,0.317232588688867,0.4078959373715468,3.4,608,0.1553228734393272,B
P0488,2886,NatureNext,0.8770538401580821,1,0.140465297432396,0.5913839464815351,0.0216455613469835,3.9,1942,-0.4490841797236595,B
P0494,2243,NatureNext,0.9733189770998036,0,0.5704841274056828,0.952188581576818,0.2550934328323794,2.7,479,-0.2872667244898867,B
P0497,7457,GreenEarth,0.7789903693913199,0,0.6036209690188078,0.3586074564917438,0.5883656892176566,3.8,1641,-0.1521389299406674,B
P0498,3540,AmazonBasics,0.7762568073913626,0,0.7183352355242325,0.5701576576558491,0.2126642865113428,4.2,784,-0.8670537395816569,B
P0501,3014,EcoWare,0.6412154493432558,0,0.8197461222568476,0.4059598198842924,0.5926960666428778,3.8,1496,-0.3118490132592886,B
P0505,828,EcoWare,0.7258484096158413,0,0.5624656611189381,0.427720628456743,0.7842712993067169,3.2,3022,0.9104855365746872,B
P0507,4592,ReEarth,0.5467039859876478,0,0.900895353826138,0.599728757907021,0.275170112488068,3.4,4739,-0.3636250410872226,B
P0508,798,NatureNext,0.7205360791253919,0,0.8360706750895266,0.7424134458957055,0.3979603463807571,2.9,2954,-0.6680255567922473,B
P0510,495,GreenEarth,0.5933616478865207,0,0.7626158291204498,0.5568729849050403,0.3382309673172848,4.0,1194,-0.2434522126342539,B
P0511,7500,GreenEarth,0.5470180522171332,0,0.5616073499669284,0.4030589520873618,0.9138762903217964,3.7,298,-0.053654696738087,B
P0532,5261,GreenEarth,0.9101887537244866,0,0.9045866845422648,0.3576841803033637,0.137227146616871,3.8,3835,-0.8939082376059433,B
P0533,5405,NatureNext,0.6565809974086412,0,0.4037322931074083,0.7199775007827462,0.937661460616592,4.2,2903,0.0858527781995688,B
P0536,9448,GreenEarth,0.928436968037547,0,0.4038843717993111,0.9483436413190416,0.6716602309978987,3.0,1259,-0.4773432081181963,B
P0541,8110,NatureNext,0.7426794915799435,0,0.5697577031307075,0.3682553847247126,0.7207251120266789,4.4,720,0.7929457145185907,B
P0544,6831,ReEarth,0.6615055991931069,0,0.6611300474673667,0.3376406181633883,0.6318801592468851,2.7,4522,0.8360210201887008,B
P0547,2639,GreenEarth,0.8280670090102904,0,0.4388772590103684,0.4704997881052423,0.6837882008898746,3.6,4190,-0.6043511423173542,B
P0550,5393,GreenEarth,0.5465152432300135,0,0.5989037269063104,0.4239890009387778,0.8696164577322617,4.8,2525,0.4857976281968639,B
P0551,1291,GreenEarth,0.5146820795511962,1,0.2795547834366476,0.3035977393098922,0.1894434331674027,4.9,1105,0.3712061330897487,B
P0558,5641,AmazonBasics,0.9591039998113876,0,0.8072313809215358,0.5026086264777457,0.2028532387278652,3.1,3571,0.2227140261967648,B
P0563,8802,GreenEarth,0.8258339593532129,0,0.6537282879541726,0.3573760142505635,0.9665589185551432,3.2,901,-0.8951886270776024,B
P0577,6077,EcoWare,0.8068887094078495,0,0.5214971673404322,0.704479580058005,0.512835362435142,3.9,4109,0.5280736463349436,B
P0581,9535,AmazonBasics,0.9030979405018954,0,0.350623656034797,0.9868691182188234,0.3223248244694249,4.5,3191,0.5984761884069163,B
P0592,1631,ReEarth,0.9958713085839196,1,0.2702251900206862,0.5144106978212762,0.0330119359003272,3.9,2399,0.2174458843564326,B
P0605,9542,AmazonBasics,0.9036980151699756,0,0.4292972286011924,0.9380603081060954,0.2081060345963727,4.2,2484,-0.7029651514857651,B
P0607,1356,NatureNext,0.9494236940901236,0,0.7744834053827278,0.3393134069323191,0.2533793988293344,4.5,3517,-0.0332158666357471,B
P0608,3476,AmazonBasics,0.8253842737793737,0,0.4880011645873044,0.478947365656753,0.895076559161845,4.5,106,-0.4729856929582863,B
P0619,1453,AmazonBasics,0.7395350315516755,1,0.2730789064302647,0.61588662985118,0.0554452357038414,2.5,1947,0.2438288425677564,B
P0627,3819,EcoWare,0.913019525833286,0,0.5100572407935264,0.7714826046919736,0.6136831877287435,3.3,3526,-0.4292772280042907,B
P0628,2845,EcoWare,0.8496576875631019,0,0.7103024478587878,0.3961532221780719,0.2230863345289748,3.7,1169,0.9117400865370392,B
P0631,5064,NatureNext,0.8106722486267648,0,0.4920803114108588,0.95157685249308,0.1902279308201375,2.8,2563,0.6339153747885244,B
P0633,3875,GreenEarth,0.8141190552316406,0,0.3503162399379512,0.8224540190192691,0.469059744390119,2.9,4785,0.7186656394475033,B
P0637,5420,AmazonBasics,0.6092215914416536,1,0.180090743370712,0.3011506299787148,0.5745821975518796,4.0,1179,0.6051290686972481,B
P0639,7991,AmazonBasics,0.5341704677661302,0,0.5869026090348963,0.6995330366713514,0.5132605045704423,4.7,962,-0.7689641997860357,B
P0646,7126,GreenEarth,0.613175747170743,0,0.7391193765080836,0.8755596788039073,0.0867829540649904,4.6,1864,0.1260258863433261,B
P0651,2971,GreenEarth,0.9386308814130896,1,0.2704540760963615,0.4622889042003085,0.229393502154382,2.9,2201,-0.1612243369606281,B
P0676,7290,GreenEarth,0.9553382897175696,0,0.8768219839621652,0.3263884074403969,0.0783016704795575,3.7,1008,-0.7242101151708469,B
P0678,3736,NatureNext,0.5687618874085076,1,0.2560087476777528,0.5245071671219703,0.0983449215902131,4.0,1599,0.5950849579733195,B
P0679,4909,EcoWare,0.6704078498949233,0,0.5372356860213683,0.6937005618825447,0.4492745469566498,4.0,1171,0.0758390526584862,B
P0686,816,AmazonBasics,0.8382131811691962,0,0.6252445333072898,0.6742626461528667,0.2714308642760532,3.2,3808,0.855034031415649,B
P0687,8039,ReEarth,0.5658467192360193,1,0.4511082112195053,0.9011330008870928,0.0037024068324168,3.2,3693,-0.8674196251068995,B
P0688,5665,EcoWare,0.6170922234077428,1,0.4196184829784313,0.5281169398310532,0.1625612059314151,3.8,1981,-0.2663882297199886,B
P0690,5076,NatureNext,0.9853831032373914,1,0.2961178374268121,0.3853156512469685,0.3157211297704886,2.6,3259,-0.9972889510041024,B
P0691,3519,ReEarth,0.6313378212993259,1,0.1136591940581442,0.3127925488064543,0.7913629191228859,4.0,4228,-0.0058213812984058,B
P0710,4630,GreenEarth,0.7954337206355208,0,0.805150072760731,0.7962293789413213,0.2367975854561801,2.8,275,-0.795551657736111,B
P0716,7041,ReEarth,0.6424540107654804,0,0.810543068581647,0.8025528836580713,0.0617623862901997,2.9,4727,0.5995254855904795,B
P0719,1431,AmazonBasics,0.6092549171770651,1,0.32161974487354,0.3145306224867749,0.213203931389135,4.1,219,-0.1390128331369799,B
P0720,4361,GreenEarth,0.6983984235431582,0,0.4811931243927067,0.8326201843700567,0.7817289890047594,3.4,897,-0.0655173111823257,B
P0723,5215,EcoWare,0.908341087725359,0,0.8038456923373825,0.3830624301321771,0.0925285543667191,4.5,424,0.085095724601292,B
P0730,7143,NatureNext,0.8377101037735446,0,0.9904885892016684,0.4485999491680139,0.054348098348657,4.2,4684,-0.283710437608389,B
P0731,237,ReEarth,0.5224267840117843,1,0.6169930802849852,0.3808908636764422,0.0185312335943332,4.5,3536,-0.2427152331918118,B
P0740,5669,EcoWare,0.8373039264581081,0,0.1466072998595352,0.9667617527792188,0.6111415232112462,4.4,2554,0.3023539214872364,B
P0744,2006,AmazonBasics,0.8606967255531441,0,0.4225011910045063,0.7906547555125994,0.500033915569608,3.8,1446,-0.7758029792984824,B
P0745,6354,NatureNext,0.931440251456206,0,0.921603200262918,0.4359914997012609,0.1278118443603827,2.8,339,-0.1184683971269173,B
P0751,6131,EcoWare,0.628347114155023,0,0.8033550829679639,0.3827556884507219,0.3447697668998741,4.8,4195,0.9475610019578578,B
P0757,766,ReEarth,0.7747918283610717,0,0.4786850815893332,0.4469283407103614,0.9102166549666444,4.0,682,-0.656598326899382,B
P0762,8056,AmazonBasics,0.7063376630416983,0,0.6887441388574885,0.8970484686982068,0.2771443518733598,3.3,3533,0.0248795374877683,B
P0763,5224,NatureNext,0.8230480875025314,0,0.6573151288482235,0.3810761575657559,0.44967697718372,4.6,3568,0.091805118533615,B
P0773,7340,NatureNext,0.8704906251372893,0,0.6834123076438873,0.7432842411265872,0.0190991993537258,3.8,512,0.7633490205737448,B
P0774,7037,NatureNext,0.7649957614632094,0,0.3083320863216894,0.615197738682068,0.6897912473128661,4.3,1349,-0.2106798241001084,B
P0784,402,EcoWare,0.9040113149532764,0,0.5784949213880347,0.7334176309701408,0.2691897394733052,3.3,4124,-0.4136881154933964,B
P0787,8817,GreenEarth,0.9083616012792723,1,0.2952606212774916,0.6863554527423266,0.1778840587344996,3.2,2507,-0.8736789436717214,B
P0799,5970,EcoWare,0.7896331769102634,0,0.3361086701028511,0.6299157922018848,0.9117278483416328,2.7,1105,-0.5707240741911428,B
P0800,1631,GreenEarth,0.8796755128763065,0,0.3817451305568322,0.6307608099737096,0.7020825668844966,3.8,33,0.2754057020838576,B
P0805,6982,ReEarth,0.5137101549863288,0,0.3849280839177861,0.5886565410922767,0.8689591050208962,4.6,188,0.6931223399225706,B
P0808,8252,EcoWare,0.7558406932907559,0,0.383343246416484,0.8975581842587783,0.5941363914775513,3.8,1483,-0.4829988646008121,B
P0820,6268,ReEarth,0.7979944210917409,0,0.5504295842800464,0.868628326172943,0.4565088553415329,4.1,2231,-0.1506419751630829,B
P0821,9895,EcoWare,0.5506299573075795,1,0.4903935094162158,0.5399872753638155,0.1494362585182942,4.4,2402,-0.6940762587885125,B
P0823,8358,EcoWare,0.7655426724426214,0,0.5927243408760868,0.6992866439825491,0.4587051156675382,3.4,601,0.0204941996062912,B
P0828,9785,AmazonBasics,0.5836798665693139,0,0.6034648831546212,0.4976575433298593,0.8531281719102366,2.7,4916,-0.7584409551348426,B
P0833,2839,AmazonBasics,0.5678945235319686,1,0.3105072383249831,0.7195610950103903,0.0282287596507063,4.4,3522,-0.533496617467216,B
P0837,3912,GreenEarth,0.7070751121641135,0,0.4965161752110766,0.3026860018554606,0.7148984380772886,4.5,447,0.5213226840472129,B
P0842,5722,NatureNext,0.5650238912555694,0,0.8021703416346955,0.5198306648429027,0.2894363680300219,3.9,3598,-0.6061330251182595,B
P0848,8534,AmazonBasics,0.9974289865296608,0,0.2782859650482606,0.7839912402592064,0.5091579655626026,4.1,4243,0.4792159380002743,B
P0855,7589,NatureNext,0.8867694457672819,0,0.2174511377054658,0.5094624030107424,0.8456420916244214,3.5,440,0.1807619304077214,B
P0857,8295,ReEarth,0.7389392240111212,1,0.4980270488676032,0.5185343186504716,0.0415598482722585,3.3,1719,-0.9474045466306628,B
P0860,217,EcoWare,0.6234537133337927,0,0.7213651497199648,0.8830561746230627,0.3661131179287512,2.5,1430,0.8152327724504544,B
P0861,2651,EcoWare,0.919274607451414,0,0.4064903519319072,0.9900377747100187,0.1036367264807955,2.7,4638,0.6928703526146138,B
P0864,946,GreenEarth,0.8545068621435159,1,0.2436624112889505,0.5374542088742487,0.2688569129041717,2.9,453,0.0705054692586182,B
P0871,6383,NatureNext,0.5826210252213015,1,0.3380642235899544,0.5712265246752296,0.0315130430822115,3.7,79,0.6239629813714203,B
P0873,6333,ReEarth,0.9998569020779572,0,0.3499471786157594,0.6249427642664886,0.6330851264962384,4.1,490,-0.6728899231723637,B
P0876,2017,ReEarth,0.603654501593779,1,0.2923283274132955,0.7631926918369427,0.1340248943189917,3.4,2803,-0.967783562901326,B
P0879,2126,AmazonBasics,0.6502446928002161,0,0.8721595818235515,0.7175037682379619,0.1393023387079143,4.9,2382,-0.7728253652426502,B
P0882,109,NatureNext,0.7307227559436563,0,0.8034539312767591,0.5663373198451251,0.0806697673911773,3.6,807,0.0184450766541559,B
P0894,2924,ReEarth,0.872930019313506,0,0.5618647753811009,0.6576795201315434,0.5674432080232296,3.4,4136,0.1043216539420248,B
P0900,335,EcoWare,0.9848038634240476,0,0.3857991218825516,0.5713866083873047,0.5364703911884732,3.4,2025,0.3332267731885698,B
P0902,8667,NatureNext,0.7564512080735988,1,0.1788321676653517,0.8167177893757904,0.2577784882039913,3.7,1712,-0.8258359008171428,B
P0905,2735,EcoWare,0.7459655500528646,1,0.145503269163585,0.6446536124637381,0.0495126297022935,4.5,2028,-0.4114124520225184,B
P0906,8262,NatureNext,0.65122373914469,0,0.6638113177092344,0.7906059893877999,0.5993585871358027,3.4,1895,-0.8271084936532029,B
P0908,2660,GreenEarth,0.7612220727027322,0,0.3517713709921639,0.5928037777654401,0.9533163722009604,4.5,4652,-0.3719119939647117,B
P0909,5515,ReEarth,0.7813558495111697,0,0.3987984648139886,0.516588956409311,0.9031906907227856,3.4,2324,-0.0808009007235528,B
P0913,8107,NatureNext,0.6811340435492956,0,0.7547763072025855,0.424891267594447,0.1255821027101606,3.5,1869,0.9360419224552567,B
P0919,4920,ReEarth,0.795703379711244,0,0.3667528061877551,0.688848096118742,0.8599407141834092,3.5,4808,0.6838613489585066,B
P0926,1165,NatureNext,0.6492174561809383,1,0.2541654620395033,0.4918842546734404,0.2662315014988102,4.2,3756,-0.382428683294828,B
P0927,2236,GreenEarth,0.6201911943497419,0,0.844620899343531,0.8793726363468903,0.0313426688588667,3.1,907,-0.4151163908209685,B
P0929,7043,NatureNext,0.6280237825524771,0,0.403779219295437,0.8523159911836939,0.6223029790740262,2.9,726,0.566673383849241,B
P0933,5242,EcoWare,0.8670148812946532,0,0.4103358469715528,0.6626540156382927,0.8664510632490415,2.6,400,-0.9832686800317116,B
P0934,4770,EcoWare,0.8812981973470877,0,0.4035798587361048,0.8236112536895817,0.5208821784475111,4.8,3894,-0.8346659240269154,B
P0952,5888,NatureNext,0.6708912023683808,0,0.554157122146926,0.7951983926133526,0.2741640376723001,4.7,1729,0.67112959714247,B
P0955,9546,GreenEarth,0.5028329072647837,0,0.4166245057693173,0.7078803025882079,0.8022491792351141,2.9,809,0.4472188755159028,B
P0960,1050,EcoWare,0.8500171363860523,0,0.7912048917818887,0.5298698497316237,0.4512851771776399,2.5,3728,0.2747849958702697,B
P0975,2991,NatureNext,0.8408743220450806,0,0.523855052895263,0.8635817959213243,0.3386112291126325,3.9,2988,-0.2875773654922615,B
